transaction_id,order_id,order_date,customer_id,product_id,region,quantity,unit_price,discount_pct,discount_amount,revenue,cogs
TRX0039514,ORD017642,2025-08-17,CUST0254,P001,Sulawesi Selatan,5,18500,0.0578,5350.79,87149.21,79000
TRX0039515,ORD017642,2025-08-17,CUST0254,P007,Sulawesi Selatan,3,12500,0.106,3973.64,33526.36,28800
TRX0040308,ORD018000,2025-08-17,CUST0110,P003,DKI Jakarta,1,15500,0.0988,1531.84,13968.16,13200
TRX0040309,ORD018000,2025-08-17,CUST0110,P009,DKI Jakarta,12,3800,0.0798,3639.93,41960.07,34800
TRX0049755,ORD022235,2025-08-17,CUST0262,P001,Bali,4,18500,0.1151,8515.84,65484.16,63200
TRX0049756,ORD022235,2025-08-17,CUST0262,P014,Bali,4,20000,0.0795,6363.53,73636.47,62000
TRX0052340,ORD023405,2025-08-17,CUST0015,P007,DKI Jakarta,9,12500,0.093,10457.5,102042.5,86400
TRX0052425,ORD023446,2025-08-17,CUST0030,P006,Jawa Barat,18,9500,0.107,18295.11,152704.89,127800
TRX0052426,ORD023446,2025-08-17,CUST0030,P012,Jawa Barat,1,16500,0.012,197.49,16302.51,13100
TRX0052427,ORD023446,2025-08-17,CUST0030,P003,Jawa Barat,3,15500,0.0431,2002.92,44497.08,39600
TRX0052570,ORD023508,2025-08-17,CUST0333,P013,Jawa Barat,6,13800,0.0667,5520.73,77279.27,63600
TRX0052571,ORD023508,2025-08-17,CUST0333,P012,Jawa Barat,8,16500,0.0872,11514.79,120485.21,104800
TRX0052572,ORD023508,2025-08-17,CUST0333,P002,Jawa Barat,4,68000,0.0744,20232.17,251767.83,242000
TRX0052573,ORD023508,2025-08-17,CUST0333,P009,Jawa Barat,4,3800,0.1053,1600.58,13599.42,11600
TRX0054304,ORD024258,2025-08-17,CUST0067,P004,Jawa Barat,12,3200,0.0155,596.2,37803.8,29400
TRX0055646,ORD024868,2025-08-17,CUST0438,P004,Jawa Barat,6,3200,0.0977,1875.72,17324.28,14700
TRX0055647,ORD024868,2025-08-17,CUST0438,P005,Jawa Barat,5,3000,0.0513,769.9,14230.1,11500
TRX0055648,ORD024868,2025-08-17,CUST0438,P009,Jawa Barat,12,3800,0.0233,1063.89,44536.11,34800
TRX0002124,ORD000936,2025-08-18,CUST0191,P007,Jawa Barat,13,12500,0.0452,7338.21,155161.79,124800
TRX0002125,ORD000936,2025-08-18,CUST0191,P006,Jawa Barat,9,9500,0.0654,5592.42,79907.58,63900
TRX0002127,ORD000936,2025-08-18,CUST0191,P010,Jawa Barat,3,9800,0.1208,3551.45,25848.55,22500
TRX0002710,ORD001212,2025-08-18,CUST0336,P001,Jawa Barat,16,18500,0.0619,18335.12,277664.88,252800
TRX0003436,ORD001525,2025-08-18,CUST0463,P004,Jawa Timur,34,3200,0.1633,17770.26,91029.74,83300
TRX0003586,ORD001592,2025-08-18,CUST0112,P001,Jawa Barat,3,18500,0.0987,5477.9,50022.1,47400
TRX0004779,ORD002131,2025-08-18,CUST0316,P005,Banten,3,3000,0.0997,897.25,8102.75,6900
TRX0004780,ORD002131,2025-08-18,CUST0316,P012,Banten,3,16500,0.0716,3546.4,45953.6,39300
TRX0005201,ORD002319,2025-08-18,CUST0181,P002,Jawa Timur,11,68000,0.0335,25069.54,722930.46,665500
TRX0005202,ORD002319,2025-08-18,CUST0181,P010,Jawa Timur,4,9800,0.0422,1652.7,37547.3,30000
TRX0005203,ORD002319,2025-08-18,CUST0181,P001,Jawa Timur,9,18500,0.1185,19733.16,146766.84,142200
TRX0005204,ORD002319,2025-08-18,CUST0181,P006,Jawa Timur,11,9500,0.0777,8121.93,96378.07,78100
TRX0005457,ORD002447,2025-08-18,CUST0300,P002,Jawa Barat,7,68000,0.1051,50016.45,425983.55,423500
TRX0005458,ORD002447,2025-08-18,CUST0300,P005,Jawa Barat,10,3000,0.0716,2147.07,27852.93,23000
TRX0007725,ORD003454,2025-08-18,CUST0418,P005,Jawa Timur,4,3000,0.102,1223.95,10776.05,9200
TRX0008855,ORD003949,2025-08-18,CUST0059,P001,Sumatera Utara,12,18500,0.1467,32578.03,189421.97,189600
TRX0008856,ORD003949,2025-08-18,CUST0059,P014,Sumatera Utara,5,20000,0.063,6299.74,93700.26,77500
TRX0008857,ORD003949,2025-08-18,CUST0059,P010,Sumatera Utara,11,9800,0.0345,3716.31,104083.69,82500
TRX0008858,ORD003949,2025-08-18,CUST0059,P005,Sumatera Utara,16,3000,0.0898,4310.28,43689.72,36800
TRX0008859,ORD003949,2025-08-18,CUST0059,P002,Sumatera Utara,1,68000,0.0564,3833.73,64166.27,60500
TRX0009080,ORD004052,2025-08-18,CUST0499,P006,Sulawesi Selatan,2,9500,0.0922,1752.33,17247.67,14200
TRX0011103,ORD004973,2025-08-18,CUST0265,P001,Jawa Barat,5,18500,0.1006,9308.58,83191.42,79000
TRX0012378,ORD005542,2025-08-18,CUST0411,P001,Sumatera Utara,5,18500,0.0745,6888.1,85611.9,79000
TRX0012379,ORD005542,2025-08-18,CUST0411,P011,Sumatera Utara,10,11500,0.0222,2551.09,112448.91,89000
TRX0012924,ORD005788,2025-08-18,CUST0378,P004,Jawa Barat,16,3200,0.004,204.94,50995.06,39200
TRX0012926,ORD005788,2025-08-18,CUST0378,P003,Jawa Barat,15,15500,0.0951,22102.16,210397.84,198000
TRX0012927,ORD005788,2025-08-18,CUST0378,P001,Jawa Barat,9,18500,0.0934,15547.83,150952.17,142200
TRX0013654,ORD006117,2025-08-18,CUST0349,P013,Jawa Tengah,7,13800,0.0897,8669.62,87930.38,74200
TRX0016877,ORD007543,2025-08-18,CUST0433,P001,Jawa Timur,17,18500,0.1074,33782.86,280717.14,268600
TRX0016878,ORD007543,2025-08-18,CUST0433,P012,Jawa Timur,4,16500,0.1135,7492.4,58507.6,52400
TRX0016879,ORD007543,2025-08-18,CUST0433,P009,Jawa Timur,3,3800,0.0817,931.93,10468.07,8700
TRX0017398,ORD007766,2025-08-18,CUST0075,P009,Jawa Barat,3,3800,0.0729,830.73,10569.27,8700
TRX0017399,ORD007766,2025-08-18,CUST0075,P005,Jawa Barat,7,3000,0.0729,1530.06,19469.94,16100
TRX0018639,ORD008317,2025-08-18,CUST0428,P010,Jawa Barat,8,9800,0.0707,5546.34,72853.66,60000
TRX0019014,ORD008484,2025-08-18,CUST0098,P001,Jawa Tengah,2,18500,0.0851,3147.84,33852.16,31600
TRX0019222,ORD008586,2025-08-18,CUST0342,P008,Jawa Barat,6,19500,0.0411,4804.1,112195.9,98400
TRX0019223,ORD008586,2025-08-18,CUST0342,P014,Jawa Barat,5,20000,0.0869,8691.54,91308.46,77500
TRX0025677,ORD011491,2025-08-18,CUST0227,P005,Jawa Timur,8,3000,0.0781,1873.68,22126.32,18400
TRX0028914,ORD012917,2025-08-18,CUST0143,P013,DKI Jakarta,23,13800,0.0959,30426.62,286973.38,243800
TRX0032583,ORD014556,2025-08-18,CUST0352,P015,Jawa Tengah,4,28500,0.0756,8618.51,105381.49,88000
TRX0032584,ORD014556,2025-08-18,CUST0352,P006,Jawa Tengah,16,9500,0.0319,4854.56,147145.44,113600
TRX0034070,ORD015220,2025-08-18,CUST0232,P006,Banten,8,9500,0.0431,3276.71,72723.29,56800
TRX0034071,ORD015220,2025-08-18,CUST0232,P002,Banten,14,68000,0.0418,39790.99,912209.01,847000
TRX0034072,ORD015220,2025-08-18,CUST0232,P004,Banten,4,3200,0.0685,876.93,11923.07,9800
TRX0036554,ORD016326,2025-08-18,CUST0070,P005,Jawa Timur,4,3000,0.0631,757.57,11242.43,9200
TRX0039792,ORD017779,2025-08-18,CUST0022,P005,Jawa Barat,4,3000,0.0866,1038.78,10961.22,9200
TRX0041455,ORD018507,2025-08-18,CUST0286,P013,Jawa Timur,14,13800,0.1105,21353.08,171846.92,148400
TRX0042847,ORD019141,2025-08-18,CUST0355,P014,Jawa Tengah,4,20000,0.1102,8816.23,71183.77,62000
TRX0042848,ORD019141,2025-08-18,CUST0355,P013,Jawa Tengah,20,13800,0.1336,36877.52,239122.48,212000
TRX0044157,ORD019719,2025-08-18,CUST0413,P003,DKI Jakarta,4,15500,0.0502,3114.35,58885.65,52800
TRX0044158,ORD019719,2025-08-18,CUST0413,P001,DKI Jakarta,13,18500,0.076,18267.0,222233.0,205400
TRX0045755,ORD020438,2025-08-18,CUST0194,P001,Jawa Tengah,2,18500,0.051,1886.58,35113.42,31600
TRX0045756,ORD020438,2025-08-18,CUST0194,P014,Jawa Tengah,4,20000,0.0292,2333.74,77666.26,62000
TRX0048785,ORD021802,2025-08-18,CUST0210,P006,DKI Jakarta,3,9500,0.094,2679.29,25820.71,21300
TRX0050162,ORD022425,2025-08-18,CUST0270,P005,Jawa Timur,6,3000,0.0532,957.92,17042.08,13800
TRX0050163,ORD022425,2025-08-18,CUST0270,P013,Jawa Timur,2,13800,0.0528,1458.29,26141.71,21200
TRX0050164,ORD022425,2025-08-18,CUST0270,P001,Jawa Timur,4,18500,0.0663,4903.04,69096.96,63200
TRX0050257,ORD022461,2025-08-18,CUST0308,P014,Sumatera Utara,6,20000,0.0776,9306.19,110693.81,93000
TRX0052372,ORD023422,2025-08-18,CUST0075,P004,Jawa Barat,4,3200,0.1075,1376.62,11423.38,9800
TRX0054778,ORD024476,2025-08-18,CUST0413,P004,DKI Jakarta,4,3200,0.0638,816.61,11983.39,9800
TRX0054780,ORD024476,2025-08-18,CUST0413,P010,DKI Jakarta,3,9800,0.0597,1753.85,27646.15,22500
TRX0054781,ORD024476,2025-08-18,CUST0413,P001,DKI Jakarta,9,18500,0.1027,17098.91,149401.09,142200
TRX0054782,ORD024476,2025-08-18,CUST0413,P015,DKI Jakarta,6,28500,0.0885,15130.7,155869.3,132000
TRX0000915,ORD000408,2025-08-19,CUST0221,P001,Jawa Barat,2,18500,0.0941,3480.77,33519.23,31600
TRX0000916,ORD000408,2025-08-19,CUST0221,P004,Jawa Barat,9,3200,0.037,1066.04,27733.96,22050
TRX0000917,ORD000408,2025-08-19,CUST0221,P013,Jawa Barat,4,13800,0.0559,3085.29,52114.71,42400
TRX0001249,ORD000547,2025-08-19,CUST0030,P007,Jawa Barat,7,12500,0.0525,4597.99,82902.01,67200
TRX0001250,ORD000547,2025-08-19,CUST0030,P001,Jawa Barat,1,18500,0.0331,611.52,17888.48,15800
TRX0001526,ORD000674,2025-08-19,CUST0463,P003,Jawa Timur,16,15500,0.0547,13564.21,234435.79,211200
TRX0001527,ORD000674,2025-08-19,CUST0463,P012,Jawa Timur,10,16500,0.0239,3949.83,161050.17,131000
TRX0001528,ORD000674,2025-08-19,CUST0463,P013,Jawa Timur,10,13800,0.0149,2055.3,135944.7,106000
TRX0001529,ORD000674,2025-08-19,CUST0463,P005,Jawa Timur,3,3000,0.0518,466.59,8533.41,6900
TRX0002376,ORD001063,2025-08-19,CUST0321,P014,Jawa Barat,5,20000,0.0545,5447.26,94552.74,77500
TRX0002377,ORD001063,2025-08-19,CUST0321,P003,Jawa Barat,4,15500,0.0376,2329.54,59670.46,52800
TRX0006282,ORD002823,2025-08-19,CUST0070,P006,Jawa Timur,2,9500,0.091,1729.81,17270.19,14200
TRX0006283,ORD002823,2025-08-19,CUST0070,P002,Jawa Timur,5,68000,0.0229,7792.34,332207.66,302500
TRX0006284,ORD002823,2025-08-19,CUST0070,P014,Jawa Timur,7,20000,0.0519,7267.43,132732.57,108500
TRX0006499,ORD002920,2025-08-19,CUST0191,P007,Jawa Barat,2,12500,0.0942,2356.16,22643.84,19200
TRX0006500,ORD002920,2025-08-19,CUST0191,P002,Jawa Barat,5,68000,0.011,3746.03,336253.97,302500
TRX0006501,ORD002920,2025-08-19,CUST0191,P010,Jawa Barat,11,9800,0.0435,4689.59,103110.41,82500
TRX0006689,ORD003002,2025-08-19,CUST0080,P014,Jawa Tengah,3,20000,0.0124,741.01,59258.99,46500
TRX0006690,ORD003002,2025-08-19,CUST0080,P006,Jawa Tengah,3,9500,0.0977,2785.39,25714.61,21300
TRX0006691,ORD003002,2025-08-19,CUST0080,P009,Jawa Tengah,9,3800,0.0555,1898.34,32301.66,26100
TRX0013426,ORD006012,2025-08-19,CUST0018,P002,Bali,23,68000,0.0658,102890.5,1461109.5,1391500
TRX0013427,ORD006012,2025-08-19,CUST0018,P001,Bali,7,18500,0.0243,3148.41,126351.59,110600
TRX0013974,ORD006265,2025-08-19,CUST0228,P007,Jawa Barat,4,12500,0.0703,3516.52,46483.48,38400
TRX0015742,ORD007030,2025-08-19,CUST0373,P003,Jawa Tengah,9,15500,0.0905,12621.77,126878.23,118800
TRX0015743,ORD007030,2025-08-19,CUST0373,P014,Jawa Tengah,9,20000,0.1185,21321.17,158678.83,139500
TRX0015744,ORD007030,2025-08-19,CUST0373,P015,Jawa Tengah,9,28500,0.0941,24127.2,232372.8,198000
TRX0017266,ORD007711,2025-08-19,CUST0204,P010,Jawa Timur,11,9800,0.0855,9212.72,98587.28,82500
TRX0018757,ORD008368,2025-08-19,CUST0132,P007,Jawa Barat,9,12500,0.0618,6947.16,105552.84,86400
TRX0019825,ORD008864,2025-08-19,CUST0435,P014,Sumatera Utara,4,20000,0.0831,6646.91,73353.09,62000
TRX0019826,ORD008864,2025-08-19,CUST0435,P005,Sumatera Utara,13,3000,0.0339,1322.19,37677.81,29900
TRX0021148,ORD009473,2025-08-19,CUST0205,P004,Sulawesi Selatan,7,3200,0.0235,526.0,21874.0,17150
TRX0023657,ORD010604,2025-08-19,CUST0468,P001,Jawa Barat,5,18500,0.066,6106.82,86393.18,79000
TRX0025010,ORD011197,2025-08-19,CUST0413,P006,DKI Jakarta,2,9500,0.092,1747.68,17252.32,14200
TRX0025011,ORD011197,2025-08-19,CUST0413,P002,DKI Jakarta,3,68000,0.0388,7912.6,196087.4,181500
TRX0028677,ORD012811,2025-08-19,CUST0196,P001,Bali,10,18500,0.0837,15481.67,169518.33,158000
TRX0028678,ORD012811,2025-08-19,CUST0196,P005,Bali,8,3000,0.1211,2906.59,21093.41,18400
TRX0028679,ORD012811,2025-08-19,CUST0196,P004,Bali,9,3200,0.0879,2532.27,26267.73,22050
TRX0029628,ORD013241,2025-08-19,CUST0185,P002,Jawa Barat,14,68000,0.0768,73118.73,878881.27,847000
TRX0029629,ORD013241,2025-08-19,CUST0185,P008,Jawa Barat,9,19500,0.0737,12940.88,162559.12,147600
TRX0030026,ORD013409,2025-08-19,CUST0355,P015,Jawa Tengah,18,28500,0.0648,33226.24,479773.76,396000
TRX0030772,ORD013743,2025-08-19,CUST0064,P008,Sumatera Utara,5,19500,0.0635,6195.65,91304.35,82000
TRX0030773,ORD013743,2025-08-19,CUST0064,P015,Sumatera Utara,6,28500,0.069,11802.48,159197.52,132000
TRX0030774,ORD013743,2025-08-19,CUST0064,P005,Sumatera Utara,4,3000,0.0649,779.18,11220.82,9200
TRX0032742,ORD014623,2025-08-19,CUST0315,P004,Jawa Barat,9,3200,0.1118,3218.7,25581.3,22050
TRX0032743,ORD014623,2025-08-19,CUST0315,P001,Jawa Barat,15,18500,0.016,4439.04,273060.96,237000
TRX0034557,ORD015433,2025-08-19,CUST0316,P005,Banten,12,3000,0.0851,3065.26,32934.74,27600
TRX0034913,ORD015592,2025-08-19,CUST0488,P006,Jawa Barat,7,9500,0.1207,8029.32,58470.68,49700
TRX0034914,ORD015592,2025-08-19,CUST0488,P004,Jawa Barat,11,3200,0.0676,2380.68,32819.32,26950
TRX0035505,ORD015847,2025-08-19,CUST0261,P001,DKI Jakarta,9,18500,0.1149,19128.9,147371.1,142200
TRX0035506,ORD015847,2025-08-19,CUST0261,P008,DKI Jakarta,3,19500,0.0234,1369.21,57130.79,49200
TRX0036629,ORD016359,2025-08-19,CUST0172,P014,Jawa Barat,9,20000,0.088,15832.25,164167.75,139500
TRX0036630,ORD016359,2025-08-19,CUST0172,P012,Jawa Barat,4,16500,0.0061,401.78,65598.22,52400
TRX0039092,ORD017462,2025-08-19,CUST0391,P014,DKI Jakarta,6,20000,0.1246,14952.71,105047.29,93000
TRX0039093,ORD017462,2025-08-19,CUST0391,P005,DKI Jakarta,6,3000,0.0918,1652.92,16347.08,13800
TRX0039094,ORD017462,2025-08-19,CUST0391,P009,DKI Jakarta,5,3800,0.004,76.73,18923.27,14500
TRX0042136,ORD018820,2025-08-19,CUST0392,P004,Jawa Tengah,3,3200,0.0465,446.83,9153.17,7350
TRX0042137,ORD018820,2025-08-19,CUST0392,P005,Jawa Tengah,10,3000,0.0639,1917.3,28082.7,23000
TRX0042962,ORD019196,2025-08-19,CUST0176,P005,Jawa Timur,6,3000,0.0312,562.07,17437.93,13800
TRX0042963,ORD019196,2025-08-19,CUST0176,P002,Jawa Timur,5,68000,0.079,26846.76,313153.24,302500
TRX0042965,ORD019196,2025-08-19,CUST0176,P004,Jawa Timur,9,3200,0.0465,1338.52,27461.48,22050
TRX0046891,ORD020922,2025-08-19,CUST0308,P009,Sumatera Utara,8,3800,0.0435,1321.7,29078.3,23200
TRX0046892,ORD020922,2025-08-19,CUST0308,P004,Sumatera Utara,3,3200,0.0338,324.03,9275.97,7350
TRX0051079,ORD022820,2025-08-19,CUST0495,P001,Jawa Tengah,6,18500,0.0523,5800.47,105199.53,94800
TRX0052329,ORD023401,2025-08-19,CUST0453,P009,Jawa Timur,7,3800,0.0252,669.59,25930.41,20300
TRX0052354,ORD023413,2025-08-19,CUST0365,P002,Jawa Barat,10,68000,0.0732,49755.38,630244.62,605000
TRX0052616,ORD023521,2025-08-19,CUST0199,P012,Sumatera Utara,6,16500,0.0577,5715.55,93284.45,78600
TRX0055507,ORD024801,2025-08-19,CUST0096,P001,Jawa Barat,8,18500,0.0653,9667.92,138332.08,126400
TRX0000011,ORD000005,2025-08-20,CUST0435,P007,Sumatera Utara,6,12500,0.1016,7623.37,67376.63,57600
TRX0000012,ORD000005,2025-08-20,CUST0435,P010,Sumatera Utara,7,9800,0.0942,6463.78,62136.22,52500
TRX0003841,ORD001706,2025-08-20,CUST0424,P011,Jawa Barat,7,11500,0.0336,2707.03,77792.97,62300
TRX0003975,ORD001773,2025-08-20,CUST0355,P005,Jawa Tengah,5,3000,0.0826,1239.74,13760.26,11500
TRX0004316,ORD001927,2025-08-20,CUST0187,P008,Jawa Barat,5,19500,0.1028,10022.17,87477.83,82000
TRX0004317,ORD001927,2025-08-20,CUST0187,P015,Jawa Barat,7,28500,0.0322,6418.15,193081.85,154000
TRX0004318,ORD001927,2025-08-20,CUST0187,P007,Jawa Barat,3,12500,0.089,3336.3,34163.7,28800
TRX0004391,ORD001960,2025-08-20,CUST0189,P004,Sumatera Utara,15,3200,0.0946,4540.77,43459.23,36750
TRX0005381,ORD002406,2025-08-20,CUST0340,P001,Bali,6,18500,0.0738,8190.01,102809.99,94800
TRX0005382,ORD002406,2025-08-20,CUST0340,P012,Bali,1,16500,0.0638,1052.38,15447.62,13100
TRX0012300,ORD005506,2025-08-20,CUST0220,P003,Banten,7,15500,0.0506,5489.72,103010.28,92400
TRX0012301,ORD005506,2025-08-20,CUST0220,P010,Banten,18,9800,0.0487,8590.83,167809.17,135000
TRX0012516,ORD005604,2025-08-20,CUST0030,P007,Jawa Barat,21,12500,0.1349,35416.93,227083.07,201600
TRX0012517,ORD005604,2025-08-20,CUST0030,P015,Jawa Barat,3,28500,0.1361,11632.63,73867.37,66000
TRX0012518,ORD005604,2025-08-20,CUST0030,P005,Jawa Barat,4,3000,0.0854,1025.22,10974.78,9200
TRX0012669,ORD005672,2025-08-20,CUST0190,P005,Sumatera Utara,5,3000,0.0991,1486.85,13513.15,11500
TRX0012670,ORD005672,2025-08-20,CUST0190,P006,Sumatera Utara,6,9500,0.0704,4014.53,52985.47,42600
TRX0012671,ORD005672,2025-08-20,CUST0190,P004,Sumatera Utara,16,3200,0.0788,4032.83,47167.17,39200
TRX0012672,ORD005672,2025-08-20,CUST0190,P007,Sumatera Utara,4,12500,0.0406,2028.94,47971.06,38400
TRX0012673,ORD005672,2025-08-20,CUST0190,P013,Sumatera Utara,6,13800,0.0686,5680.02,77119.98,63600
TRX0012795,ORD005730,2025-08-20,CUST0155,P006,Banten,6,9500,0.0393,2240.67,54759.33,42600
TRX0013163,ORD005897,2025-08-20,CUST0426,P012,Jawa Barat,9,16500,0.052,7727.58,140772.42,117900
TRX0013164,ORD005897,2025-08-20,CUST0426,P004,Jawa Barat,15,3200,0.0718,3444.21,44555.79,36750
TRX0013165,ORD005897,2025-08-20,CUST0426,P001,Jawa Barat,4,18500,0.0573,4240.51,69759.49,63200
TRX0013166,ORD005897,2025-08-20,CUST0426,P008,Jawa Barat,10,19500,0.1044,20365.07,174634.93,164000
TRX0014492,ORD006490,2025-08-20,CUST0159,P009,Jawa Timur,1,3800,0.0969,368.22,3431.78,2900
TRX0014493,ORD006490,2025-08-20,CUST0159,P011,Jawa Timur,7,11500,0.0789,6352.78,74147.22,62300
TRX0014494,ORD006490,2025-08-20,CUST0159,P001,Jawa Timur,2,18500,0.0496,1836.51,35163.49,31600
TRX0020275,ORD009072,2025-08-20,CUST0021,P008,Jawa Barat,8,19500,0.0822,12818.35,143181.65,131200
TRX0020276,ORD009072,2025-08-20,CUST0021,P003,Jawa Barat,6,15500,0.0874,8124.16,84875.84,79200
TRX0025696,ORD011501,2025-08-20,CUST0159,P012,Jawa Timur,3,16500,0.0583,2885.13,46614.87,39300
TRX0030659,ORD013693,2025-08-20,CUST0397,P003,Jawa Timur,8,15500,0.0688,8526.36,115473.64,105600
TRX0031400,ORD014036,2025-08-20,CUST0081,P008,Jawa Timur,5,19500,0.0857,8357.49,89142.51,82000
TRX0031401,ORD014036,2025-08-20,CUST0081,P004,Jawa Timur,7,3200,0.0916,2052.15,20347.85,17150
TRX0031403,ORD014036,2025-08-20,CUST0081,P005,Jawa Timur,2,3000,0.1284,770.12,5229.88,4600
TRX0031517,ORD014087,2025-08-20,CUST0391,P001,DKI Jakarta,2,18500,0.0753,2786.0,34214.0,31600
TRX0037768,ORD016882,2025-08-20,CUST0348,P003,Jawa Barat,1,15500,0.0818,1267.54,14232.46,13200
TRX0037769,ORD016882,2025-08-20,CUST0348,P004,Jawa Barat,10,3200,0.0545,1744.37,30255.63,24500
TRX0037770,ORD016882,2025-08-20,CUST0348,P009,Jawa Barat,2,3800,0.0542,411.85,7188.15,5800
TRX0039687,ORD017724,2025-08-20,CUST0079,P005,DKI Jakarta,6,3000,0.1033,1859.79,16140.21,13800
TRX0042897,ORD019168,2025-08-20,CUST0413,P003,DKI Jakarta,6,15500,0.0983,9137.92,83862.08,79200
TRX0042898,ORD019168,2025-08-20,CUST0413,P004,DKI Jakarta,8,3200,0.0701,1793.62,23806.38,19600
TRX0042899,ORD019168,2025-08-20,CUST0413,P012,DKI Jakarta,22,16500,0.0674,24451.89,338548.11,288200
TRX0043599,ORD019476,2025-08-20,CUST0422,P001,Jawa Barat,10,18500,0.0551,10198.62,174801.38,158000
TRX0045428,ORD020295,2025-08-20,CUST0453,P004,Jawa Timur,4,3200,0.0405,517.8,12282.2,9800
TRX0045429,ORD020295,2025-08-20,CUST0453,P003,Jawa Timur,3,15500,0.0859,3992.46,42507.54,39600
TRX0045430,ORD020295,2025-08-20,CUST0453,P013,Jawa Timur,6,13800,0.0054,449.84,82350.16,63600
TRX0046990,ORD020965,2025-08-20,CUST0018,P009,Bali,4,3800,0.0737,1119.67,14080.33,11600
TRX0046991,ORD020965,2025-08-20,CUST0018,P008,Bali,2,19500,0.1029,4012.7,34987.3,32800
TRX0049164,ORD021977,2025-08-20,CUST0227,P014,Jawa Timur,4,20000,0.0595,4759.53,75240.47,62000
TRX0049165,ORD021977,2025-08-20,CUST0227,P006,Jawa Timur,5,9500,0.0609,2892.25,44607.75,35500
TRX0054173,ORD024199,2025-08-20,CUST0040,P007,Jawa Tengah,17,12500,0.067,14228.51,198271.49,163200
TRX0054174,ORD024199,2025-08-20,CUST0040,P005,Jawa Tengah,3,3000,0.0357,321.54,8678.46,6900
TRX0054175,ORD024199,2025-08-20,CUST0040,P002,Jawa Tengah,3,68000,0.0805,16424.78,187575.22,181500
TRX0003503,ORD001553,2025-08-21,CUST0143,P001,DKI Jakarta,14,18500,0.0327,8456.74,250543.26,221200
TRX0003504,ORD001553,2025-08-21,CUST0143,P003,DKI Jakarta,9,15500,0.0657,9160.11,130339.89,118800
TRX0003505,ORD001553,2025-08-21,CUST0143,P009,DKI Jakarta,9,3800,0.0556,1902.89,32297.11,26100
TRX0003506,ORD001553,2025-08-21,CUST0143,P014,DKI Jakarta,1,20000,0.0652,1304.74,18695.26,15500
TRX0005682,ORD002542,2025-08-21,CUST0342,P008,Jawa Barat,2,19500,0.0114,444.13,38555.87,32800
TRX0005683,ORD002542,2025-08-21,CUST0342,P011,Jawa Barat,12,11500,0.0566,7805.36,130194.64,106800
TRX0005684,ORD002542,2025-08-21,CUST0342,P010,Jawa Barat,3,9800,0.1223,3596.68,25803.32,22500
TRX0005685,ORD002542,2025-08-21,CUST0342,P007,Jawa Barat,12,12500,0.0401,6008.67,143991.33,115200
TRX0006300,ORD002832,2025-08-21,CUST0199,P003,Sumatera Utara,4,15500,0.0697,4323.04,57676.96,52800
TRX0006301,ORD002832,2025-08-21,CUST0199,P006,Sumatera Utara,16,9500,0.0421,6398.31,145601.69,113600
TRX0006302,ORD002832,2025-08-21,CUST0199,P010,Sumatera Utara,18,9800,0.0579,10215.0,166185.0,135000
TRX0008083,ORD003617,2025-08-21,CUST0108,P002,Banten,2,68000,0.0412,5606.02,130393.98,121000
TRX0008084,ORD003617,2025-08-21,CUST0108,P008,Banten,3,19500,0.1034,6049.72,52450.28,49200
TRX0008657,ORD003862,2025-08-21,CUST0098,P002,Jawa Tengah,4,68000,0.0061,1657.32,270342.68,242000
TRX0008658,ORD003862,2025-08-21,CUST0098,P005,Jawa Tengah,13,3000,0.0715,2789.85,36210.15,29900
TRX0010132,ORD004517,2025-08-21,CUST0075,P006,Jawa Barat,2,9500,0.0602,1144.6,17855.4,14200
TRX0010133,ORD004517,2025-08-21,CUST0075,P012,Jawa Barat,3,16500,0.0524,2592.22,46907.78,39300
TRX0010134,ORD004517,2025-08-21,CUST0075,P002,Jawa Barat,2,68000,0.1072,14579.46,121420.54,121000
TRX0011871,ORD005310,2025-08-21,CUST0310,P007,Sumatera Utara,1,12500,0.0961,1201.47,11298.53,9600
TRX0012564,ORD005627,2025-08-21,CUST0121,P008,Sulawesi Selatan,8,19500,0.0435,6782.33,149217.67,131200
TRX0012565,ORD005627,2025-08-21,CUST0121,P012,Sulawesi Selatan,1,16500,0.0524,864.76,15635.24,13100
TRX0012566,ORD005627,2025-08-21,CUST0121,P006,Sulawesi Selatan,3,9500,0.0829,2363.3,26136.7,21300
TRX0012567,ORD005627,2025-08-21,CUST0121,P003,Sulawesi Selatan,3,15500,0.071,3302.76,43197.24,39600
TRX0012735,ORD005699,2025-08-21,CUST0167,P011,Jawa Barat,5,11500,0.0717,4121.68,53378.32,44500
TRX0012736,ORD005699,2025-08-21,CUST0167,P008,Jawa Barat,8,19500,0.0773,12063.36,143936.64,131200
TRX0017089,ORD007636,2025-08-21,CUST0193,P004,Banten,7,3200,0.0859,1925.27,20474.73,17150
TRX0017090,ORD007636,2025-08-21,CUST0193,P007,Banten,15,12500,0.0641,12022.41,175477.59,144000
TRX0017196,ORD007682,2025-08-21,CUST0313,P003,DKI Jakarta,7,15500,0.1038,11266.96,97233.04,92400
TRX0019475,ORD008700,2025-08-21,CUST0339,P014,Jawa Barat,7,20000,0.063,8818.02,131181.98,108500
TRX0023578,ORD010565,2025-08-21,CUST0436,P003,Jawa Timur,7,15500,0.0374,4057.69,104442.31,92400
TRX0024652,ORD011049,2025-08-21,CUST0487,P011,Banten,7,11500,0.0865,6966.42,73533.58,62300
